;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWoningwaarde;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;Actieven1575Jaar;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSJongerDan6Jaar;PersonenautoS6JaarEnOuder;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Bedrijfsmotorvoertuigen;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;TotaalDiefstalUitWoningSchuurED;VernielingMisdrijfTegenOpenbareOrde;GeweldsEnSeksueleMisdrijven;year;unique_ID
0;9535;GM0935    ;Maastricht                              ;Gemeente  ;GM0935    ;.;122533;58909;63624;13408;23428;28769;32393;24535;63734;41387;10523;6889;24009;12561;1801;633;374;1577;8176;897;7;1229;10;68072;36503;17321;14248;1.8;2175;60948;180.0;53.0;47.0;92.0;8.0;39.0;58.0;36.0;23.0;3.0;92.0;8.0;2670.0;2060.0;3050.0;3200.0;3440.0;4500.0;2270.0;3320.0;1270.0;910.0;1440.0;1650.0;1950.0;2800.0;1120.0;1590.0;;94000;27.8;23.4;47.0;16.3;50.2;55.0;13.2;10.9;9.9;4200.0;7540.0;2400.0;23780.0;8800;50.0;945.0;2420.0;610.0;775.0;2530.0;1460.0;45185;12480;32705;39695;5485;0.7;802.0;4720;2900;0.6;0.6;0.9;0.6;11.2;6013;5634;379;         .;;2;2353;6.0;6.0;7.0;2016;0_2016
1;9536;WK093500  ;Maastricht                              ;Wijk      ;WK093500  ;1;18275;8635;9640;775;6000;4935;3170;3390;12415;3735;1235;890;5385;1750;100;95;60;150;1355;90;5;220;12;12875;9410;2610;860;1.4;6676;10858;212.0;20.0;80.0;82.0;18.0;21.0;71.0;23.0;48.0;8.0;90.0;10.0;2380.0;2150.0;3130.0;3340.0;3870.0;4990.0;2140.0;3010.0;920.0;730.0;1740.0;1790.0;2360.0;3810.0;870.0;1190.0;13.7;13400;29.7;26.5;49.6;19.6;46.2;65.2;11.0;10.6;9.7;320.0;630.0;260.0;3310.0;2760;0.0;125.0;1060.0;155.0;310.0;720.0;390.0;4895;1485;3410;4130;765;0.4;1788.0;420;235;0.4;0.4;0.5;0.4;15.1;310;274;37;         .;;1;3692;7.0;10.0;15.0;2016;1_2016
2;9537;BU09350000;Maastricht                              ;Buurt     ;BU09350000;1;2035;975;1055;45;955;550;270;210;1600;305;90;40;770;205;10;20;10;30;145;0;1;5;3;1580;1235;290;60;1.3;6528;1479;216.0;16.0;84.0;67.0;33.0;16.0;67.0;7.0;60.0;17.0;98.0;2.0;2210.0;2040.0;3560.0;5840.0;;;1950.0;3090.0;1000.0;980.0;1940.0;3570.0;;;960.0;1610.0;;1400;25.7;22.7;55.9;16.1;43.2;70.2;9.3;11.0;10.6;10.0;30.0;20.0;210.0;790;0.0;25.0;525.0;20.0;50.0;90.0;75.0;470;145;325;385;85;0.3;1510.0;45;15;0.3;0.4;0.5;0.4;14.5;36;31;5;      6211;1.0;1;4067;3.0;19.0;65.0;2016;2_2016
3;9538;BU09350001;Maastricht                              ;Buurt     ;BU09350001;1;1640;790;845;75;510;390;300;360;1060;375;100;100;545;130;5;5;5;5;120;0;2;20;13;1150;835;235;80;1.4;3242;981;291.0;33.0;67.0;77.0;23.0;25.0;69.0;20.0;49.0;6.0;98.0;2.0;2540.0;2110.0;3410.0;3630.0;4840.0;5860.0;2230.0;3680.0;1600.0;1140.0;2070.0;2440.0;3320.0;4610.0;1280.0;2190.0;;1200;36.2;32.0;45.5;24.0;47.6;59.8;16.6;11.2;9.3;20.0;30.0;20.0;340.0;265;0.0;20.0;80.0;5.0;35.0;70.0;55.0;535;155;375;450;80;0.5;1053.0;35;30;0.3;0.7;0.3;0.3;13.6;57;51;6;      6211;1.0;1;3892;15.0;5.0;5.0;2016;3_2016
4;9539;BU09350002;Maastricht                              ;Buurt     ;BU09350002;1;2340;1075;1265;75;800;500;325;635;1555;435;145;210;730;165;5;10;5;15;135;5;4;75;32;1525;1155;290;90;1.3;9178;1143;206.0;21.0;79.0;88.0;12.0;24.0;67.0;22.0;45.0;9.0;96.0;4.0;2460.0;2150.0;3370.0;3370.0;4340.0;;2050.0;3360.0;1360.0;1100.0;1900.0;1580.0;2540.0;;1210.0;1610.0;;1500;29.6;26.4;52.3;18.4;44.5;69.0;12.0;11.1;9.9;20.0;40.0;20.0;630.0;215;0.0;10.0;55.0;15.0;15.0;85.0;35.0;515;140;375;445;70;0.3;2017.0;30;20;0.4;0.5;0.4;0.4;13.6;26;26;0;      6211;1.0;1;3805;7.0;6.0;3.0;2016;4_2016
5;9540;BU09350003;Maastricht                              ;Buurt     ;BU09350003;1;3530;1725;1805;115;1375;975;580;485;2705;460;255;120;1135;355;30;15;10;25;285;15;4;50;14;2510;2005;365;140;1.3;8340;1898;167.0;26.0;74.0;86.0;14.0;13.0;78.0;36.0;41.0;9.0;94.0;6.0;2160.0;1970.0;2870.0;3340.0;;;2140.0;2940.0;940.0;820.0;1510.0;1640.0;;;970.0;1450.0;;2300;21.1;18.9;59.9;10.7;41.2;78.8;5.1;15.4;13.9;100.0;230.0;60.0;480.0;300;0.0;25.0;75.0;20.0;35.0;75.0;70.0;640;150;490;560;80;0.3;1510.0;65;40;0.7;0.4;0.3;0.3;14.1;42;42;0;      6211;1.0;1;3453;6.0;13.0;14.0;2016;5_2016
6;9541;BU09350004;Maastricht                              ;Buurt     ;BU09350004;1;1780;815;965;50;495;630;320;275;1260;290;165;65;460;175;15;15;5;15;130;10;6;15;10;1325;960;285;90;1.3;5766;1172;148.0;10.0;90.0;87.0;13.0;20.0;77.0;29.0;48.0;3.0;98.0;2.0;2010.0;1910.0;2220.0;;;;1880.0;2120.0;970.0;970.0;1390.0;;;;950.0;1250.0;8.3;1400;27.8;25.5;44.6;19.0;53.8;65.1;7.6;8.8;9.3;20.0;60.0;50.0;270.0;185;0.0;5.0;65.0;20.0;20.0;40.0;35.0;495;125;370;430;65;0.4;1600.0;30;25;0.4;0.4;0.7;0.7;13.8;40;31;9;      6211;1.0;1;3148;10.0;14.0;13.0;2016;6_2016
7;9542;BU09350005;Maastricht                              ;Buurt     ;BU09350005;1;1690;770;920;160;495;450;405;180;1125;340;165;65;380;250;35;10;5;45;160;15;10;10;7;1135;810;180;150;1.5;4597;886;153.0;44.0;56.0;94.0;6.0;15.0;82.0;55.0;27.0;3.0;100.0;0.0;2280.0;1840.0;2830.0;2880.0;2910.0;;2250.0;3120.0;1270.0;990.0;1640.0;1610.0;1440.0;;1210.0;1820.0;;1300;23.1;19.9;57.9;11.4;44.2;75.5;6.9;21.0;17.9;90.0;100.0;40.0;180.0;105;0.0;5.0;20.0;10.0;5.0;35.0;25.0;385;75;310;335;50;0.3;1043.0;40;25;0.3;0.5;0.3;0.6;15.5;45;37;8;      6221;1.0;1;3448;9.0;10.0;8.0;2016;7_2016
8;9543;BU09350006;Maastricht                              ;Buurt     ;BU09350006;1;5250;2475;2770;245;1360;1430;970;1240;3115;1525;315;290;1385;485;15;20;25;30;395;35;7;35;7;3635;2415;970;255;1.4;9314;3299;252.0;11.0;89.0;81.0;19.0;28.0;65.0;12.0;53.0;7.0;75.0;25.0;2610.0;2370.0;3950.0;3790.0;;;2280.0;2980.0;550.0;340.0;2080.0;1710.0;;;420.0;580.0;40.1;4200;36.6;33.1;41.0;27.6;48.4;51.7;16.0;5.2;5.1;50.0;140.0;60.0;1210.0;905;0.0;35.0;240.0;65.0;150.0;325.0;95.0;1860;695;1165;1525;335;0.5;3298.0;180;75;0.4;0.4;0.8;0.5;17.3;66;56;9;      6221;1.0;1;3759;4.0;6.0;7.0;2016;8_2016
9;9544;WK093501  ;Maastricht                              ;Wijk      ;WK093501  ;1;8690;4045;4640;1160;930;1465;2605;2525;3505;3835;610;740;1440;255;10;30;30;15;185;65;7;145;17;4225;1650;1475;1105;2.0;995;4288;323.0;73.0;27.0;93.0;7.0;66.0;31.0;6.0;25.0;3.0;99.0;1.0;3110.0;2020.0;3320.0;3390.0;3760.0;4750.0;2260.0;3660.0;2010.0;1610.0;1890.0;2070.0;2330.0;3430.0;1670.0;2230.0;;6800;42.9;35.4;33.1;33.9;56.6;29.1;34.8;4.0;4.3;50.0;210.0;140.0;2440.0;840;5.0;65.0;120.0;50.0;115.0;335.0;155.0;4360;1350;3010;3490;875;1.0;499.0;220;285;0.8;0.7;1.1;0.7;9.5;916;874;42;         .;;2;1759;5.0;5.0;5.0;2016;9_2016
10;9545;BU09350100;Maastricht                              ;Buurt     ;BU09350100;1;3110;1430;1680;445;380;540;945;800;1375;1315;200;220;600;115;5;15;15;10;75;20;6;20;7;1585;690;515;390;2.0;3908;1493;374.0;69.0;31.0;92.0;8.0;73.0;25.0;3.0;22.0;2.0;98.0;2.0;3320.0;2410.0;3660.0;3420.0;3830.0;4460.0;2520.0;3610.0;2070.0;1510.0;2110.0;2300.0;2450.0;3410.0;1660.0;2220.0;;2400;47.3;38.4;31.7;37.5;56.7;27.4;37.5;4.0;4.3;20.0;60.0;50.0;770.0;350;0.0;15.0;55.0;15.0;50.0;160.0;50.0;1725;580;1145;1250;475;1.1;2168.0;105;105;0.4;0.4;0.4;0.5;10.3;101;80;21;      6212;1.0;2;1843;4.0;5.0;8.0;2016;10_2016
11;9546;BU09350101;Maastricht                              ;Buurt     ;BU09350101;1;1210;590;620;195;130;220;415;245;530;525;95;55;195;40;5;10;5;5;30;15;13;10;11;555;185;190;190;2.2;3879;556;302.0;90.0;10.0;94.0;6.0;69.0;30.0;17.0;13.0;1.0;100.0;0.0;3100.0;2610.0;2920.0;3230.0;3240.0;5180.0;2420.0;3410.0;1860.0;1730.0;1690.0;1920.0;2020.0;3390.0;1450.0;2040.0;;1000;40.8;33.0;33.8;34.3;60.2;28.3;36.4;5.6;5.3;10.0;50.0;20.0;240.0;100;0.0;10.0;10.0;5.0;15.0;35.0;25.0;545;125;420;460;85;1.0;1749.0;25;55;0.8;0.8;0.8;0.7;9.5;31;31;0;      6212;1.0;2;1833;5.0;2.0;2.0;2016;11_2016
12;9547;BU09350102;Maastricht                              ;Buurt     ;BU09350102;1;1505;705;800;200;140;250;430;485;565;685;100;155;225;30;5;5;5;0;25;10;7;25;17;720;275;255;195;2.0;2703;757;340.0;79.0;21.0;94.0;6.0;68.0;32.0;2.0;29.0;0.0;99.0;1.0;2820.0;1350.0;3210.0;3270.0;3540.0;4880.0;2000.0;3710.0;2010.0;;1820.0;2150.0;2290.0;3490.0;2070.0;2350.0;;1200;44.8;37.4;30.1;37.9;62.4;25.7;39.6;3.3;3.6;10.0;20.0;20.0;470.0;150;0.0;15.0;20.0;10.0;20.0;55.0;25.0;730;205;525;615;120;1.0;1311.0;35;50;1.2;0.6;1.5;1.3;11.7;56;56;0;      6213;1.0;2;2149;8.0;11.0;5.0;2016;12_2016
13;9548;BU09350103;Maastricht                              ;Buurt     ;BU09350103;1;1280;555;725;110;115;155;310;590;410;560;85;225;180;30;0;5;5;5;20;0;3;70;57;625;290;220;120;1.8;3271;789;281.0;45.0;55.0;93.0;7.0;45.0;46.0;0.0;46.0;9.0;99.0;1.0;2770.0;1700.0;3290.0;4040.0;4150.0;4900.0;1870.0;3950.0;2150.0;1790.0;2010.0;2240.0;2490.0;3710.0;1880.0;2550.0;;1000;40.3;35.2;35.8;29.9;48.7;39.0;29.3;2.8;4.3;0.0;20.0;20.0;570.0;75;0.0;5.0;10.0;0.0;15.0;35.0;10.0;595;215;380;510;85;1.0;1520.0;10;30;1.2;1.1;1.5;0.9;9.8;39;39;0;      6213;1.0;2;1878;4.0;0.0;1.0;2016;13_2016
14;9549;BU09350104;Maastricht                              ;Buurt     ;BU09350104;1;1425;685;735;190;145;275;440;370;570;665;120;70;220;50;5;5;10;0;40;10;9;10;10;665;195;270;200;2.1;2617;631;233.0;92.0;8.0;98.0;2.0;69.0;31.0;16.0;15.0;0.0;100.0;0.0;3210.0;1940.0;3060.0;3330.0;3750.0;4680.0;2500.0;3570.0;1770.0;1330.0;1610.0;1860.0;2150.0;2670.0;1430.0;1940.0;;1100;34.8;28.6;36.2;24.4;54.0;28.3;25.7;4.4;4.4;10.0;50.0;30.0;360.0;100;5.0;10.0;15.0;5.0;5.0;35.0;25.0;665;190;475;590;80;1.0;1224.0;30;30;0.9;0.8;1.8;0.4;5.3;54;54;0;      6213;2.0;3;1041;1.0;5.0;4.0;2016;14_2016
15;9550;BU09350105;Maastricht                              ;Buurt     ;BU09350105;1;145;70;75;15;15;20;60;35;50;80;5;10;30;5;0;0;0;0;5;0;0;0;0;65;20;35;20;2.2;24;62;496.0;92.0;8.0;95.0;5.0;79.0;19.0;0.0;19.0;2.0;100.0;0.0;4500.0;;;;5320.0;4640.0;3320.0;4940.0;3100.0;;;;2850.0;3570.0;;3100.0;;100;52.4;42.3;34.2;44.4;58.6;;;;;0.0;10.0;0.0;40.0;70;0.0;10.0;10.0;5.0;15.0;20.0;15.0;95;35;60;65;30;1.4;15.0;15;10;2.0;1.9;2.1;1.8;5.0;634;613;21;      6212;3.0;4;541;20.0;27.0;20.0;2016;15_2016
